"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 팔달구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"297","경기도 수원시 팔달구 인계동","245-3","0245","0003","무궁화","44.1000","202209","23","13,000","-","3","-","-","1986","경수대로553번길 40","-","중개거래","경기 수원팔달구 경기 용인기흥구","-"
"298","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","84.9700","202209","23","54,500","-","19","-","-","2009","세지로 211","-","직거래","-","-"
"299","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202209","23","48,000","-","1","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"300","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","38.1300","202209","23","33,000","-","11","-","-","2020","고매로 1","-","직거래","-","-"
"301","경기도 수원시 팔달구 매교동","158-6","0158","0006","문화맨션","64.1000","202209","22","28,000","-","12","-","-","1979","정조로 659","-","중개거래","경기 수원팔달구","-"
"302","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202209","22","35,000","-","19","-","-","1993","덕영대로757번길 10","-","직거래","-","-"
"303","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202209","21","6,400","-","8","-","-","2014","권광로196번길 17-9","-","중개거래","경기 수원팔달구","-"
"304","경기도 수원시 팔달구 인계동","163","0163","0000","선경1","84.9250","202209","20","38,000","-","4","-","-","1993","권광로317번길 12","-","직거래","-","-"
"305","경기도 수원시 팔달구 지동","138-3","0138","0003","진우","59.9100","202209","18","25,000","-","2","-","-","1995","팔달문로 84","-","중개거래","경기 수원팔달구","-"
"306","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.1600","202209","17","25,800","-","2","-","-","1992","창룡대로 194","20221206","중개거래","경기 수원팔달구","-"
"307","경기도 수원시 팔달구 화서동","79-30","0079","0030","익주","30.8222","202209","15","13,000","-","7","-","-","2003","팔달로153번길 25-8","-","중개거래","경기 수원팔달구","-"
"308","경기도 수원시 팔달구 화서동","206-8","0206","0008","신우상가","60.9300","202209","15","24,500","-","7","-","-","1997","화양로 34","-","중개거래","경기 수원팔달구","-"
"309","경기도 수원시 팔달구 인계동","158-30","0158","0030","선경2","59.3350","202209","14","29,300","-","8","-","-","1994","권광로 318","-","중개거래","경기 수원장안구","-"
"310","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5730","202209","08","6,200","-","7","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"311","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202209","07","52,000","-","12","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"312","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.3900","202209","07","8,000","-","6","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
"313","경기도 수원시 팔달구 인계동","303-3","0303","0003","수정","84.9000","202209","05","36,700","-","6","-","-","2009","장다리로306번길 45","-","중개거래","경기 수원팔달구","-"
"314","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","22.1600","202209","02","13,500","-","11","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
"315","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","84.9900","202209","01","74,000","-","19","-","-","2009","권광로 246","-","중개거래","경기 수원팔달구","-"
"316","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.7300","202208","26","8,500","-","4","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
"317","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202208","26","6,500","-","5","-","-","2014","권광로196번길 17-9","-","중개거래","경기 수원팔달구","-"
"318","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","122.3450","202208","24","76,000","-","21","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"319","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","11.7210","202208","24","3,500","-","5","-","-","2012","효원로249번길 46-12","-","직거래","-","-"
"320","경기도 수원시 팔달구 화서동","646","0646","0000","화서주공3단지","84.9000","202208","24","70,000","-","11","-","-","1997","덕영대로697번길 47","-","직거래","-","-"
"321","경기도 수원시 팔달구 매산로3가","35-6","0035","0006","우리하이빌","67.4210","202208","23","20,000","-","10","-","-","2008","매산로 77-14","-","중개거래","경기 수원권선구","-"
"322","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","84.9800","202208","23","48,000","-","4","-","-","2009","세지로 211","-","직거래","-","-"
"323","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","13.7300","202208","20","8,500","-","6","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
"324","경기도 수원시 팔달구 우만동","607","0607","0000","수원광교양우내안애애플아파트","18.8900","202208","19","12,500","-","12","-","-","2013","권광로367번길 11","-","중개거래","경기 수원팔달구","-"
"325","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202208","17","6,600","-","5","-","-","2014","권광로196번길 17-9","-","중개거래","경기 수원팔달구","-"
"326","경기도 수원시 팔달구 인계동","1168","1168","0000","인계희성연인","84.9954","202208","12","45,000","-","7","-","-","2012","중부대로 96-19","-","중개거래","경기 수원팔달구","-"
"327","경기도 수원시 팔달구 인계동","261-1","0261","0001","장안","84.9900","202208","11","35,500","-","7","-","-","1995","장다리로 269","-","중개거래","경기 수원팔달구","-"
"328","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.2370","202208","09","85,000","-","30","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"329","경기도 수원시 팔달구 교동","185-7","0185","0007","풍림아이원","81.5600","202208","08","43,000","-","9","-","-","2005","매산로104번길 10","-","중개거래","경기 수원팔달구","-"
"330","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202208","08","50,000","-","5","-","-","1996","권광로276번길 8","-","중개거래","경기 수원영통구","-"
"331","경기도 수원시 팔달구 인계동","1019-6","1019","0006","ELYSIA","24.1600","202208","05","13,400","-","7","-","-","2018","경수대로466번길 33","-","중개거래","경기 수원영통구","-"
"332","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.5700","202208","05","48,000","-","1","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원권선구","-"
"333","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202208","04","6,200","-","6","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"334","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","134.9400","202208","04","70,000","-","12","-","-","1999","권선로 477","-","직거래","-","-"
"335","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","116.2800","202208","04","70,000","-","7","-","-","2009","세지로 211","-","중개거래","경기 수원팔달구","-"
"336","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202208","04","42,800","-","4","-","-","1987","세지로 433-13","-","중개거래","경기 수원팔달구","-"
"337","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","42.0700","202207","30","22,410","-","3","-","-","1983","장다리로306번길 13","-","직거래","-","-"
"338","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202207","28","59,000","-","9","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"339","경기도 수원시 팔달구 인계동","1168","1168","0000","인계희성연인","84.9954","202207","28","45,000","-","7","-","-","2012","중부대로 96-19","20220812","중개거래","경기 수원팔달구","-"
"340","경기도 수원시 팔달구 인계동","261-1","0261","0001","장안","84.9900","202207","25","33,500","-","5","-","-","1995","장다리로 269","-","중개거래","경기 수원팔달구","-"
"341","경기도 수원시 팔달구 매산로3가","32-1","0032","0001","KCC파크타운","84.8300","202207","25","45,000","-","15","-","-","2005","매산로 75","-","직거래","-","-"
"342","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","59.9900","202207","22","60,000","-","11","-","-","2009","권광로 246","-","중개거래","경기 수원팔달구","-"
"343","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202207","22","68,000","-","9","-","-","2001","정자천로32번길 20","-","중개거래","경기 수원팔달구 서울 성동구","-"
"344","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.5520","202207","21","65,500","-","8","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"345","경기도 수원시 팔달구 매교동","25-4","0025","0004","건영캐스빌","82.6400","202207","20","28,000","-","9","-","-","2001","매산로130번길 15","-","중개거래","경기 수원팔달구","-"
"346","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202207","19","35,000","-","2","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"347","경기도 수원시 팔달구 화서동","706","0706","0000","꽃뫼버들마을진흥","59.9600","202207","18","56,000","-","19","-","-","2002","화산로 57","-","중개거래","경기 수원팔달구","-"
"348","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","14.8770","202207","18","6,000","-","10","-","-","2014","장다리로 325","-","직거래","-","-"
"349","경기도 수원시 팔달구 지동","365-20","0365","0020","포레스트","12.2880","202207","18","7,500","-","7","-","-","2014","세지로 279-1","-","직거래","-","-"
"350","경기도 수원시 팔달구 지동","365-20","0365","0020","포레스트","12.6170","202207","18","7,500","-","7","-","-","2014","세지로 279-1","-","직거래","-","-"
"351","경기도 수원시 팔달구 지동","312-1","0312","0001","여울","63.3700","202207","18","15,500","-","2","-","-","1979","팔달문로53번길 4","-","중개거래","경기 수원팔달구","-"
"352","경기도 수원시 팔달구 지동","365-20","0365","0020","포레스트","26.8490","202207","17","10,300","-","8","-","-","2014","세지로 279-1","-","중개거래","경기 수원권선구","-"
"353","경기도 수원시 팔달구 화서동","212-6","0212","0006","화서맨션다동","71.6000","202207","16","34,500","-","1","-","-","1980","화양로 40","-","중개거래","경기 수원팔달구","-"
"354","경기도 수원시 팔달구 화서동","212-6","0212","0006","화서맨션다동","71.6000","202207","16","34,500","-","1","-","-","1980","화양로 40","20220829","중개거래","경기 수원팔달구","-"
"355","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","76.8990","202207","15","70,000","-","25","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"356","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","84.9628","202207","15","73,500","-","18","-","-","2009","수성로244번길 25","-","중개거래","경기 수원시 장안구","-"
"357","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202207","12","62,300","-","9","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"358","경기도 수원시 팔달구 인계동","245-3","0245","0003","무궁화","44.1000","202207","11","10,000","-","1","-","-","1986","경수대로553번길 40","-","직거래","-","-"
"359","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202207","09","6,500","-","10","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"360","경기도 수원시 팔달구 우만동","526-12","0526","0012","한효","73.6000","202207","09","27,000","-","6","-","-","1996","팔달문로139번길 11-4","-","중개거래","경기 수원팔달구","-"
"361","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","76.8990","202207","07","65,000","-","16","-","-","2004","권광로 373","-","중개거래","경기 수원시 팔달구","-"
"362","경기도 수원시 팔달구 인계동","163","0163","0000","선경1","59.3350","202207","07","37,000","-","15","-","-","1993","권광로317번길 12","-","중개거래","경기 수원영통구 경기 수원팔달구","-"
"363","경기도 수원시 팔달구 인계동","1035-7","1035","0007","인계리치안","17.1900","202207","06","11,500","-","11","-","-","2019","경수대로466번길 59","-","중개거래","경기 용인기흥구","-"
"364","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","41.7800","202207","06","18,780","-","10","-","-","1980","장다리로306번길 13","-","직거래","-","-"
"365","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.1600","202207","05","29,800","-","5","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"366","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202207","04","38,300","-","7","-","-","1992","창룡대로 194","-","중개거래","경기 수원팔달구","-"
"367","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202207","04","57,000","-","4","-","-","1999","수성로157번길 75","-","중개거래","경기 수원장안구","-"
"368","경기도 수원시 팔달구 인계동","371-1","0371","0001","삼성","84.8800","202207","03","47,000","-","13","-","-","1996","권광로276번길 9","-","중개거래","경기 수원팔달구","-"
"369","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","59.4140","202207","02","52,000","-","1","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"370","경기도 수원시 팔달구 화서동","769","0769","0000","화서한신더휴","69.5100","202207","02","60,500","-","5","-","-","2014","수성로258번길 52","-","중개거래","경기 수원장안구","-"
"371","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202206","30","40,000","-","2","-","-","1988","세지로 439-13","-","중개거래","경기 수원팔달구","-"
"372","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.2370","202206","29","70,000","-","6","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"373","경기도 수원시 팔달구 인계동","1132-18","1132","0018","테라스더아델라움","18.5800","202206","28","11,000","-","9","-","-","2020","권광로124번길 13","-","직거래","-","-"
"374","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202206","28","61,300","-","13","-","-","2001","정자천로32번길 20","-","중개거래","경기 수원팔달구","-"
"375","경기도 수원시 팔달구 인계동","1132-18","1132","0018","테라스더아델라움","18.5800","202206","28","12,000","-","8","-","-","2020","권광로124번길 13","-","직거래","-","-"
"376","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","10.9380","202206","27","4,000","-","4","-","-","2012","효원로249번길 46-12","-","중개거래","경기 수원팔달구","-"
"377","경기도 수원시 팔달구 화서동","220-3","0220","0003","영광","83.4000","202206","27","44,000","-","9","-","-","1993","덕영대로757번길 10","-","직거래","-","-"
"378","경기도 수원시 팔달구 화서동","151-7","0151","0007","성원","44.1900","202206","26","12,800","-","3","-","-","1983","덕영대로777번길 24-12","-","중개거래","경기 수원팔달구","-"
"379","경기도 수원시 팔달구 인계동","1043","1043","0000","무비하임","10.9380","202206","25","4,680","-","5","-","-","2012","효원로249번길 46-12","-","중개거래","경기 수원팔달구","-"
"380","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202206","24","41,300","-","9","-","-","1992","창룡대로 194","-","중개거래","경기 수원장안구","-"
"381","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","13.8120","202206","24","6,500","-","8","-","-","2014","장다리로 325","-","중개거래","경기 수원영통구","-"
"382","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202206","23","6,500","-","4","-","-","2014","권광로196번길 17-9","-","중개거래","경기 수원권선구","-"
"383","경기도 수원시 팔달구 인계동","939-5","0939","0005","코스모골드","13.8120","202206","22","6,000","-","15","-","-","2014","장다리로 325","-","중개거래","경기 수원영통구","-"
"384","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202206","20","63,100","-","5","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원장안구 경기 수원팔달구","-"
"385","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","59.9900","202206","17","60,000","-","15","-","-","2009","권광로 243","-","직거래","-","-"
"386","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","84.2370","202206","17","69,000","-","22","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"387","경기도 수원시 팔달구 화서동","212-6","0212","0006","화서맨션다동","71.6000","202206","16","25,500","-","1","-","-","1980","화양로 40","-","직거래","-","-"
"388","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","101.2560","202206","15","72,000","-","5","-","-","2004","권광로 373","-","직거래","-","-"
"389","경기도 수원시 팔달구 인계동","956-1","0956","0001","은하","48.4500","202206","11","15,600","-","2","-","-","1987","경수대로553번길 37","-","중개거래","경기 수원팔달구","-"
"390","경기도 수원시 팔달구 인계동","1125-2","1125","0002","벽산그랜드코아","78.2900","202206","11","39,700","-","8","-","-","1995","권광로 146","-","중개거래","경기 수원팔달구","-"
"391","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202206","10","55,750","-","10","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"392","경기도 수원시 팔달구 인계동","384","0384","0000","래미안노블클래스1단지","123.3500","202206","09","86,000","-","6","-","-","2009","권광로 246","-","중개거래","경기 수원팔달구","-"
"393","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","59.9052","202206","08","58,000","-","15","-","-","2009","수성로244번길 25","-","중개거래","경기 수원팔달구","-"
"394","경기도 수원시 팔달구 화서동","730","0730","0000","꽃뫼마을코오롱","84.7290","202206","08","77,500","-","12","-","-","2002","일월로18번길 4-26","-","중개거래","경기 수원팔달구","-"
"395","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5730","202206","08","6,100","-","6","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"396","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5730","202206","08","6,100","-","11","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"397","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202206","08","6,100","-","7","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"398","경기도 수원시 팔달구 인계동","1132-1","1132","0001","인계지음","14.5537","202206","07","6,200","-","9","-","-","2013","권선로741번길 21","-","중개거래","경기 수원권선구","-"
"399","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","154.1100","202206","07","100,000","-","10","-","-","1999","권선로 477","-","중개거래","경기 수원팔달구","-"
"400","경기도 수원시 팔달구 고등동","94-1","0094","0001","해창","64.8900","202206","07","65,000","-","5","-","-","1979","갓매산로86번길 40","-","중개거래","경기 수원팔달구","-"
"401","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202206","07","38,800","-","7","-","-","1992","창룡대로 194","20220708","중개거래","경기 수원팔달구","-"
"402","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","36.1600","202206","04","28,800","-","5","-","-","1992","창룡대로 194","-","중개거래","경기 수원시 팔달구","-"
"403","경기도 수원시 팔달구 인계동","374-14","0374","0014","신미주","59.2200","202206","03","25,000","-","1","-","-","1995","권광로276번길 45","-","중개거래","경기 수원영통구 경기 수원팔달구","-"
"404","경기도 수원시 팔달구 우만동","28","0028","0000","우만주공1단지","47.2500","202206","03","60,000","-","5","-","-","1988","중부대로223번길 102","-","중개거래","경기 수원팔달구","-"
"405","경기도 수원시 팔달구 인계동","1135","1135","0000","엘디그린토피아","191.5800","202206","02","39,500","-","10","-","-","1997","권선로 733","-","중개거래","경기 수원팔달구","-"
"406","경기도 수원시 팔달구 인계동","1135","1135","0000","엘디그린토피아","128.9300","202206","01","34,500","-","10","-","-","1997","권선로 733","-","중개거래","경기 수원권선구","-"
"407","경기도 수원시 팔달구 인계동","1114-5","1114","0005","인계미루아파트","15.0200","202205","31","6,500","-","4","-","-","2014","권광로196번길 17-9","20220620","중개거래","경기 수원권선구","-"
"408","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","19.1800","202205","31","9,500","-","5","-","-","2012","중부대로239번길 5","-","중개거래","경기 수원영통구 경기 수원팔달구","-"
"409","경기도 수원시 팔달구 인계동","319-6","0319","0006","신반포수원(한신)","42.0800","202205","30","22,240","-","9","-","-","1983","장다리로306번길 13","-","직거래","-","-"
"410","경기도 수원시 팔달구 지동","138-3","0138","0003","진우","59.9100","202205","28","24,000","-","6","-","-","1995","팔달문로 84","-","중개거래","경기 수원팔달구","-"
"411","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","122.3450","202205","26","83,700","-","21","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"412","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","84.9800","202205","26","50,450","-","12","-","-","2009","세지로 211","-","중개거래","경기 화성시","-"
"413","경기도 수원시 팔달구 화서동","674-1","0674","0001","꽃뫼마을풍림","59.9600","202205","24","56,800","-","10","-","-","1999","수성로157번길 75","-","중개거래","경기 수원팔달구","-"
"414","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","41.3000","202205","24","37,000","-","5","-","-","1992","창룡대로 194","-","중개거래","경기 수원시 팔달구","-"
"415","경기도 수원시 팔달구 화서동","79-30","0079","0030","익주","30.8222","202205","24","12,950","-","8","-","-","2003","팔달로153번길 25-8","-","중개거래","경기 수원팔달구","-"
"416","경기도 수원시 팔달구 고등동","94-1","0094","0001","해창","65.3600","202205","24","66,000","-","5","-","-","1979","갓매산로86번길 40","-","중개거래","경기 수원팔달구","-"
"417","경기도 수원시 팔달구 매산로1가","111-2","0111","0002","유엘비치나움","15.8199","202205","23","9,500","-","6","-","-","2014","팔달로 4-2","-","직거래","-","-"
"418","경기도 수원시 팔달구 인계동","1170","1170","0000","인계한양수자인","74.9874","202205","22","60,700","-","18","-","-","2019","중부대로 80","-","중개거래","경기 수원팔달구","-"
"419","경기도 수원시 팔달구 화서동","730","0730","0000","꽃뫼마을코오롱","84.7290","202205","20","64,000","-","7","-","-","2002","일월로18번길 4-26","-","중개거래","경기 수원팔달구","-"
"420","경기도 수원시 팔달구 화서동","713","0713","0000","꽃뫼버들마을엘지","84.9380","202205","20","44,500","-","4","-","-","2001","정자천로32번길 20","-","직거래","-","-"
"421","경기도 수원시 팔달구 매산로2가","90","0090","0000","대한대우","84.9700","202205","20","76,000","-","10","-","-","1999","권선로 477","20221007","중개거래","경기 수원팔달구","-"
"422","경기도 수원시 팔달구 화서동","656","0656","0000","한진현대아파트","99.8800","202205","20","50,000","-","15","-","-","1997","덕영대로735번길 18","-","직거래","-","-"
"423","경기도 수원시 팔달구 우만동","85-3","0085","0003","우만R타워","14.7500","202205","19","8,500","-","7","-","-","2012","중부대로239번길 5","-","중개거래","경기 수원팔달구","-"
"424","경기도 수원시 팔달구 우만동","600","0600","0000","월드메르디앙","76.8990","202205","18","71,000","-","21","-","-","2004","권광로 373","-","중개거래","경기 수원팔달구","-"
"425","경기도 수원시 팔달구 인계동","956-1","0956","0001","은하","48.4500","202205","16","12,000","-","1","-","-","1987","경수대로553번길 37","-","직거래","-","-"
"426","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","84.9628","202205","14","75,000","-","12","-","-","2009","수성로244번길 25","-","중개거래","경기 수원팔달구","-"
"427","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공5단지","49.9900","202205","13","54,000","-","8","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"428","경기도 수원시 팔달구 인계동","1127-1","1127","0001","한화꿈에그린파크","134.8000","202205","13","69,000","-","4","-","-","2010","효원로308번길 16","-","중개거래","경기 수원팔달구","-"
"429","경기도 수원시 팔달구 화서동","650","0650","0000","화서주공4단지","59.9800","202205","12","62,500","-","20","-","-","1997","덕영대로697번길 48","-","중개거래","경기 수원팔달구","-"
"430","경기도 수원시 팔달구 우만동","300","0300","0000","우만주공4단지","49.9400","202205","12","40,000","-","9","-","-","1992","창룡대로 194","-","직거래","-","-"
"431","경기도 수원시 팔달구 인계동","1034-11","1034","0011","리블리안","29.3800","202205","12","17,200","-","4","-","-","2017","인계로108번길 27-9","-","중개거래","경기 수원팔달구","-"
"432","경기도 수원시 팔달구 고등동","116","0116","0000","엘리시아","20.5400","202205","11","17,500","-","5","-","-","2020","고매로 1","-","직거래","-","-"
"433","경기도 수원시 팔달구 인계동","953-2","0953","0002","인계아우름아파트","35.5500","202205","11","20,500","-","11","-","-","2016","경수대로 559","-","중개거래","경기 수원팔달구","-"
"434","경기도 수원시 팔달구 매교동","65-13","0065","0013","아이제이빌","84.9100","202205","11","30,300","-","6","-","-","2007","정조로709번길 56-2","-","중개거래","경기 수원팔달구","-"
"435","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202205","10","77,400","-","8","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"436","경기도 수원시 팔달구 매산로1가","111-2","0111","0002","유엘비치나움","15.9087","202205","09","9,800","-","3","-","-","2014","팔달로 4-2","-","직거래","-","-"
"437","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","84.9628","202205","09","77,650","-","13","-","-","2009","수성로244번길 25","-","중개거래","경기 수원팔달구","-"
"438","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","101.7320","202205","09","66,700","-","10","-","-","2009","화양로50번길 30","-","직거래","-","-"
"439","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","63.7800","202205","09","25,500","-","4","-","-","1991","팔달로165번길 39","20220706","중개거래","경기 수원팔달구","-"
"440","경기도 수원시 팔달구 화서동","11-41","0011","0041","벽산아파트","63.7800","202205","09","25,500","-","4","-","-","1991","팔달로165번길 39","-","중개거래","경기 수원팔달구","-"
"441","경기도 수원시 팔달구 인계동","865-10","0865","0010","인계파밀리에","116.5600","202205","07","65,500","-","17","-","-","2009","세지로 211","-","중개거래","경기 수원팔달구","-"
"442","경기도 수원시 팔달구 인계동","465","0465","0000","래미안노블클래스2단지","59.9900","202205","05","63,000","-","8","-","-","2009","권광로 243","-","중개거래","경기 수원팔달구","-"
"443","경기도 수원시 팔달구 화서동","743","0743","0000","화서위브하늘채","84.9628","202205","04","78,000","-","10","-","-","2009","수성로244번길 25","-","중개거래","경기 수원팔달구","-"
"444","경기도 수원시 팔달구 인계동","245-3","0245","0003","무궁화","44.1000","202205","03","13,000","-","3","-","-","1986","경수대로553번길 40","20220920","중개거래","경기 수원팔달구 경기 용인기흥구","-"
"445","경기도 수원시 팔달구 화서동","250-4","0250","0004","화서역블루밍푸른숲","84.9420","202205","03","65,000","-","7","-","-","2009","화양로50번길 30","-","중개거래","경기 수원팔달구","-"
"446","경기도 수원시 팔달구 우만동","496","0496","0000","풍림","39.6000","202205","02","45,500","-","4","-","-","1987","세지로 433-13","-","중개거래","경기 수원팔달구","-"
